Id,MSSubClass,MSZoning,LotFrontage,Alley,LotShape,LandContour,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,GrLivArea,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,SalePrice,LotArea2,TotalBsmtSF2,GrLivArea2,MasVnrArea2,GarageArea2,TotalSF,TotalBath,LivingAreaQuality,TotalOutdoorArea,OverallScore,TotalArea,OverallQualCond,BedBathRatio,LotFrontageToLotAreaRatio,LivingAreaToTotalAreaRatio,LogTotalArea,ExteriorComposite,BasementScore,NeighborhoodHouseStyle,SeasonSold,AgeAtSale,YearsSinceRemodel,YearsSinceOutdoorAddition,AgeAtSaleTotalArea
1123,20,3,0.0,0.0,2,3,0,7,2,2,0,2,4.0,3,1,1,0,0,-1,0.0,2,2,1,3.0,3.0,1.0,1.0,0,1.0,0,672,1,4,1,0,960,3,2,5,0,0.0,2,1956.0,1.0,1,288,3.0,3.0,2,64,0,0,160,0.0,3.0,-1,0,0,112000,0.00168326420323977,451584,921600,0.0,82944,1632,1.0,3840.0,224,12.0,1920,12.0,1.5,0.0,0.4997397188964081,7.560601162768557,0,7.0,7_2,4,53,53,53,101760
1124,20,3,50.0,0.0,3,3,4,7,2,2,0,2,5.0,9,3,1,12,13,-1,0.0,2,4,1,3.0,3.0,1.0,1.0,0,1.0,0,698,1,4,1,4,698,2,2,4,0,0.0,-1,1947.0,0.0,0,0,0.0,0.0,2,0,200,0,0,0.0,0.0,-1,8,4,118000,0.0018727913258380594,487204,487204,0.0,0,1396,1.5,3490.0,200,45.0,1396,45.0,1.0,0.00531575590048905,0.49964209019327127,7.242082359256962,25,7.0,7_2,3,62,1,62,86552
1125,80,3,0.0,0.0,2,3,4,8,2,2,0,7,7.0,5,1,1,6,6,1,170.0,2,2,2,4.0,3.0,1.0,1.0,0,1.0,0,384,1,3,1,4,1482,3,3,7,1,3.0,1,1992.0,3.0,2,392,3.0,3.0,2,100,25,0,0,0.0,0.0,-1,8,4,163900,0.0017608003190241386,147456,2196324,28900.0,153664,1866,2.5,10374.0,125,35.0,2258,35.0,0.8571428571428571,0.0,0.6560424966799469,7.7226775164680035,12,8.0,8_7,3,15,15,15,33870
1126,20,3,60.0,0.0,3,3,4,12,2,2,0,2,4.0,5,1,1,9,10,-1,0.0,2,2,1,3.0,3.0,1.0,1.0,0,1.0,0,1005,1,2,1,4,1005,2,1,5,1,3.0,5,1977.0,1.0,2,672,2.0,2.0,2,0,0,0,0,0.0,0.0,-1,8,4,115000,0.0023134322714325846,1010025,1010025,0.0,451584,2010,1.0,4020.0,0,20.0,2682,20.0,1.0,0.005749880210828941,0.3745806932538204,7.894690850425624,19,7.0,12_2,4,54,54,54,144828
1127,120,3,53.0,0.0,3,3,4,0,2,2,4,2,7.0,5,3,1,12,13,1,130.0,3,2,2,4.0,3.0,1.0,1.0,0,1.0,0,1373,1,4,1,4,1555,2,3,7,1,3.0,1,2007.0,3.0,3,660,3.0,3.0,2,143,20,0,0,0.0,0.0,-1,8,4,174000,0.00025646847125472685,1885129,2418025,16900.0,435600,2928,2.0,10885.0,163,35.0,3588,35.0,0.6666666666666666,0.014382632293080054,0.433268319866258,8.185628891147607,25,8.0,0_2,3,2,2,2,7176
1128,20,3,182.0,0.0,0,3,0,8,2,2,0,2,7.0,5,3,1,12,13,-1,0.0,3,2,2,4.0,3.0,3.0,6.0,1300,1.0,0,230,1,4,1,4,1530,3,3,7,1,4.0,1,2004.0,3.0,3,630,3.0,3.0,2,144,36,0,0,0.0,0.0,-1,8,3,259000,0.004546924324400218,2340900,2340900,0.0,396900,3060,3.0,10710.0,180,35.0,3690,35.0,1.0,0.012488849241748439,0.4145218098076402,8.213652703029998,25,13.0,8_2,4,3,3,3,11070
1129,60,3,59.0,0.0,2,3,4,8,2,2,0,5,7.0,5,1,1,12,13,-1,0.0,3,2,2,4.0,3.0,3.0,1.0,0,1.0,0,847,1,4,1,4,1959,4,3,8,1,4.0,3,2004.0,3.0,2,434,3.0,3.0,2,100,48,0,0,0.0,0.0,-1,8,4,215000,0.002966963385257048,717409,3837681,0.0,188356,2806,2.5,13713.0,148,35.0,3240,35.0,1.1428571428571428,0.005001271509705857,0.6044430731255785,8.083637203141548,25,8.0,8_5,3,3,2,3,9720
1130,90,4,60.0,1.0,3,3,4,17,2,2,2,6,5.0,5,1,1,8,8,1,180.0,2,2,1,4.0,3.0,4.0,6.0,936,1.0,0,0,1,2,1,4,936,2,2,4,0,0.0,5,1980.0,1.0,2,672,3.0,3.0,2,49,0,0,0,0.0,0.0,-1,8,4,140000,0.0010824818810650921,876096,876096,32400.0,451584,1872,2.0,4680.0,49,25.0,2544,25.0,1.0,0.008332176086654632,0.36777996070726915,7.841885928984623,16,13.0,17_6,3,27,27,27,68688
1131,50,3,65.0,0.0,3,3,4,18,2,2,0,0,4.0,3,1,1,14,10,-1,0.0,2,2,0,3.0,3.0,1.0,4.0,622,1.0,0,500,1,2,1,4,1981,4,3,7,2,3.0,5,1981.0,1.0,2,576,3.0,3.0,2,431,44,0,0,0.0,3.0,-1,8,4,135000,0.0012780930698721587,1258884,3924361,0.0,331776,3103,3.0,7924.0,475,12.0,3679,12.0,1.3333333333333333,0.008327994875080076,0.5383152173913044,8.210668031162976,24,10.0,18_0,1,81,59,81,297999
1132,20,3,63.0,0.0,3,3,4,11,2,2,0,2,5.0,5,1,1,6,6,-1,0.0,2,2,2,4.0,3.0,2.0,4.0,212,1.0,0,762,1,2,1,4,974,3,2,5,0,0.0,-1,1991.0,0.0,0,0,0.0,0.0,2,0,28,0,0,0.0,3.0,-1,7,0,93500,0.0024403209054554495,948676,948676,0.0,0,1948,1.0,4870.0,28,25.0,1948,25.0,1.5,0.005880705684682162,0.49974345818368393,7.575071699507561,12,11.0,11_2,4,16,15,16,31168
1133,70,4,90.0,0.0,3,3,4,17,2,2,0,5,6.0,4,1,1,13,14,-1,0.0,2,2,0,3.0,3.0,2.0,1.0,0,1.0,0,1008,2,2,1,4,2210,5,1,8,0,0.0,5,1930.0,1.0,1,205,2.0,3.0,0,0,48,0,0,0.0,0.0,-1,8,4,117500,0.0020790559279000934,1016064,4884100,0.0,42025,3218,2.0,13260.0,48,24.0,3423,24.0,1.6666666666666667,0.00908999091000909,0.6454439252336449,8.138564737261632,27,7.0,17_5,2,127,57,127,434721
1134,60,3,80.0,0.0,2,3,4,20,2,2,0,5,8.0,5,1,1,12,13,-1,0.0,3,2,2,4.0,3.0,1.0,6.0,584,1.0,0,544,1,4,1,4,2020,3,3,8,1,3.0,1,1995.0,2.0,2,466,3.0,3.0,2,0,155,0,0,0.0,0.0,-1,8,4,239500,0.00204839641476799,1272384,4080400,0.0,217156,3148,2.5,16160.0,155,40.0,3614,40.0,0.8571428571428571,0.008139179977617254,0.5587828492392808,8.192847134592865,25,13.0,20_5,3,14,14,14,50596
1135,60,3,57.0,0.0,2,1,4,8,2,2,0,5,6.0,5,1,1,12,13,-1,0.0,2,2,2,4.0,3.0,3.0,1.0,0,1.0,0,916,1,3,1,4,1600,3,2,7,1,3.0,1,1997.0,3.0,2,460,3.0,3.0,2,100,38,0,0,0.0,0.0,-1,8,4,169000,0.0016248134841493499,839056,2560000,0.0,211600,2516,2.5,9600.0,138,30.0,2976,30.0,0.8571428571428571,0.006496466833827217,0.5374538125629829,7.998671361015776,25,8.0,8_5,3,10,10,10,29760
1136,30,4,60.0,0.0,3,3,0,3,2,2,0,2,6.0,5,1,1,13,14,-1,0.0,2,2,0,3.0,3.0,1.0,1.0,0,1.0,0,960,1,2,0,4,986,2,2,5,1,4.0,5,1926.0,1.0,1,180,3.0,3.0,2,0,128,0,0,0.0,0.0,-1,8,4,102000,0.0007879000322111748,921600,972196,0.0,32400,1946,1.0,5916.0,128,30.0,2126,30.0,1.0,0.00970716712506067,0.463563704748472,7.6624678152002375,27,7.0,3_2,2,81,57,81,172206
1137,50,3,80.0,0.0,3,3,4,12,2,2,0,0,6.0,5,1,1,12,13,-1,0.0,2,2,1,3.0,3.0,1.0,4.0,280,1.0,0,752,1,2,1,0,1252,3,2,6,0,0.0,1,1950.0,1.0,1,288,3.0,3.0,2,0,0,96,0,0.0,0.0,-1,8,0,119000,0.0019527843625116428,1065024,1567504,0.0,82944,2284,1.0,7512.0,96,30.0,2572,30.0,1.5,0.008332465368190814,0.4865915273999223,7.8528278122817445,25,10.0,12_0,2,58,58,58,149176
1138,50,3,54.0,0.0,3,3,4,19,1,2,0,0,5.0,8,1,1,12,13,-1,0.0,2,3,1,3.0,3.0,1.0,1.0,0,1.0,0,780,1,3,0,4,1020,2,2,6,0,0.0,-1,1875.0,0.0,0,0,0.0,0.0,0,0,0,176,0,0.0,0.0,-1,8,4,94000,0.0008316863487531674,608400,1040400,0.0,0,1800,1.0,5100.0,176,40.0,1800,40.0,1.0,0.008513321772032161,0.5663520266518601,7.496097345175956,25,7.0,19_0,2,135,14,135,243000
1139,20,3,0.0,0.0,2,3,4,11,2,2,0,2,6.0,5,1,1,9,7,-1,0.0,2,2,2,3.0,3.0,4.0,5.0,1567,1.0,0,0,1,2,1,4,1567,2,3,5,2,3.0,1,1977.0,2.0,2,714,3.0,3.0,2,264,32,0,0,0.0,0.0,-1,8,4,196000,0.002044579711006164,2455489,2455489,0.0,509796,3134,3.0,9402.0,296,30.0,3848,30.0,0.6666666666666666,0.0,0.4071187321382177,8.255568653283746,16,11.0,11_2,2,32,32,32,123136
1140,30,3,98.0,0.0,2,3,4,3,2,2,0,2,5.0,5,1,1,11,12,-1,0.0,2,1,0,3.0,3.0,1.0,4.0,645,1.0,0,270,1,2,1,4,1167,3,2,6,1,4.0,5,1972.0,1.0,2,495,3.0,3.0,2,0,0,216,126,0.0,0.0,-1,8,4,144000,0.0016089449689043077,837225,1361889,0.0,245025,2082,1.0,5835.0,342,25.0,2577,25.0,1.5,0.011223087494273936,0.4526764934057409,7.8547691834991324,23,10.0,3_2,2,87,57,87,224199
1141,20,3,60.0,0.0,3,3,0,12,2,2,0,2,5.0,7,1,1,6,6,-1,0.0,2,2,1,3.0,3.0,2.0,5.0,852,1.0,0,100,1,2,1,4,952,2,2,4,0,0.0,5,1988.0,1.0,2,840,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,0,0,139000,0.0011295908881523216,906304,906304,0.0,705600,1904,2.0,4760.0,0,35.0,2744,35.0,1.0,0.008162154808869542,0.34681238615664844,7.917536353943631,12,11.0,12_2,3,57,57,57,156408
1142,60,3,0.0,0.0,2,3,1,14,4,2,0,5,5.0,7,1,1,9,10,1,44.0,2,3,1,3.0,3.0,1.0,5.0,381,1.0,0,399,1,4,1,4,1868,4,3,9,1,3.0,1,1976.0,1.0,2,484,3.0,3.0,2,448,96,0,0,0.0,0.0,-1,8,4,197500,0.0022552407220320135,608400,3489424,1936.0,234256,2648,3.5,9340.0,544,35.0,3132,35.0,1.1428571428571428,0.0,0.5962336418767954,8.049746290952191,19,11.0,14_5,4,33,33,33,103356
1143,60,3,77.0,0.0,3,3,4,5,2,2,0,5,8.0,5,3,1,12,13,2,340.0,3,2,2,5.0,3.0,4.0,6.0,1150,1.0,0,316,1,4,1,4,2828,4,3,11,1,3.0,3,2006.0,2.0,3,1052,3.0,3.0,2,125,144,0,0,0.0,0.0,-1,6,5,424870,0.00210692686841611,2149156,7997584,115600.0,1106704,4294,4.0,22624.0,269,40.0,5346,40.0,1.0,0.00772626931567329,0.5288947073125116,8.584290934948731,25,14.0,5_5,2,1,0,1,5346
1144,20,3,0.0,0.0,3,3,4,19,2,2,0,2,5.0,3,1,1,13,10,-1,0.0,2,2,1,3.0,3.0,1.0,6.0,288,1.0,0,718,1,2,1,4,1006,3,2,5,0,0.0,-1,1959.0,0.0,0,0,0.0,0.0,2,0,24,0,0,0.0,0.0,-1,8,4,80000,0.0017118970685398296,1012036,1012036,0.0,0,2012,1.0,5030.0,24,15.0,2012,15.0,1.5,0.0,0.49975161450571287,7.607381425639791,23,12.0,19_2,3,49,49,49,98588
1145,190,3,60.0,0.0,3,3,4,7,2,2,1,0,4.0,4,1,1,8,8,-1,0.0,2,1,0,4.0,3.0,1.0,4.0,348,1.0,0,324,3,1,0,0,924,2,1,5,0,0.0,5,1941.0,1.0,1,280,3.0,3.0,2,0,0,0,0,0.0,3.0,-1,8,4,80000,0.0031656907404490724,451584,853776,0.0,78400,1596,2.0,3696.0,0,16.0,1876,16.0,1.0,0.004925703965191692,0.4922749067661161,7.537430036586509,16,11.0,7_0,3,69,60,69,129444
1146,50,4,52.0,0.0,3,3,4,3,2,2,0,0,5.0,6,1,1,8,8,-1,0.0,2,2,0,3.0,3.0,1.0,1.0,0,1.0,0,1042,1,4,1,4,1576,3,2,8,1,4.0,5,1928.0,1.0,1,225,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,3,149000,0.0008039850870021959,1085764,2483776,0.0,50625,2618,1.0,7880.0,0,30.0,2843,30.0,1.5,0.008331998077231213,0.5541490857946554,7.952966790923131,16,7.0,3_0,3,78,56,78,221754
1147,20,3,0.0,0.0,3,3,4,20,2,2,0,2,6.0,5,1,1,13,15,1,85.0,3,2,1,4.0,3.0,1.0,6.0,1258,1.0,0,40,1,2,1,4,1298,3,3,5,1,3.0,1,1985.0,1.0,2,403,3.0,3.0,2,165,26,0,0,0.0,0.0,-1,8,4,180000,0.0026711292678326054,1684804,1684804,7225.0,162409,2596,3.0,7788.0,191,30.0,2999,30.0,1.0,0.0,0.43266666666666664,8.006367567650246,28,13.0,20_2,2,21,21,21,62979
1148,70,3,75.0,0.0,3,0,4,6,2,2,0,5,7.0,7,1,1,8,8,-1,0.0,2,2,1,3.0,3.0,1.0,3.0,275,1.0,0,429,1,4,1,4,1564,3,1,7,1,4.0,1,1941.0,1.0,1,234,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,4,174500,0.0030717446958000647,495616,2446096,0.0,54756,2268,1.5,10948.0,0,49.0,2502,49.0,1.2,0.006249479210065828,0.6248501797842589,7.8252452914317745,16,9.0,6_5,3,68,59,68,170136
1149,50,4,0.0,0.0,3,3,4,17,2,2,0,0,7.0,7,1,1,13,14,-1,0.0,2,2,2,3.0,3.0,1.0,1.0,0,1.0,0,572,1,2,1,4,1111,2,2,5,1,4.0,5,1982.0,1.0,1,288,3.0,3.0,2,0,0,176,0,0.0,0.0,-1,8,4,116900,0.0006648143955494483,327184,1234321,0.0,82944,1683,1.0,7777.0,176,49.0,1971,49.0,1.0,0.0,0.5633874239350912,7.586803535162581,27,7.0,17_0,3,82,58,82,161622
1150,70,4,50.0,0.0,3,3,4,17,0,2,0,5,7.0,9,3,1,12,13,-1,0.0,2,3,2,3.0,3.0,1.0,5.0,624,1.0,0,26,1,4,1,4,1482,3,2,7,0,0.0,5,1930.0,1.0,2,324,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,4,143000,0.0017118970685398296,422500,2196324,0.0,104976,2132,1.5,10374.0,0,63.0,2456,63.0,1.5,0.005554938340184424,0.6031746031746031,7.806696372521179,25,11.0,17_5,3,89,21,89,218584
1151,20,3,57.0,0.0,2,3,4,12,2,2,0,2,6.0,5,1,1,3,3,-1,0.0,2,2,1,3.0,3.0,1.0,1.0,0,1.0,0,932,1,4,1,0,932,2,3,4,1,4.0,1,1950.0,1.0,1,306,3.0,3.0,2,0,0,214,0,0.0,4.0,-1,8,4,124000,0.0014433465885506083,868624,868624,0.0,93636,1864,1.0,5592.0,214,30.0,2170,30.0,1.0,0.006883226663446444,0.42929525564256105,7.682943169878292,6,7.0,12_2,4,57,57,57,123690
1152,20,3,134.0,0.0,3,3,4,7,2,2,0,2,5.0,4,1,1,6,10,1,132.0,2,2,1,3.0,3.0,1.0,4.0,176,1.0,0,1290,1,2,1,4,1466,3,1,6,2,4.0,1,1959.0,3.0,2,528,3.0,3.0,2,0,140,0,100,0.0,0.0,-1,8,4,149900,0.006767940595613293,2149156,2149156,17424.0,278784,2932,1.5,7330.0,240,20.0,3460,20.0,1.2,0.0075467447623338586,0.4235770008668015,8.149312843635345,16,10.0,7_2,4,47,47,47,162620
1153,20,3,90.0,0.0,2,3,4,6,2,2,0,2,6.0,7,1,1,10,11,-1,0.0,2,2,2,3.0,3.0,1.0,5.0,296,6.0,547,230,1,4,1,4,1811,2,4,6,1,4.0,1,1956.0,3.0,2,470,3.0,3.0,2,0,0,280,0,0.0,0.0,-1,8,0,230000,0.004263947393612457,1151329,3279721,0.0,220900,2884,1.0,10866.0,280,42.0,3354,42.0,1.0,0.006375743836780958,0.5397913561847988,8.118207049405783,21,11.0,6_2,3,50,2,50,167700
1154,30,4,0.0,0.0,3,3,0,9,2,2,0,2,6.0,8,1,1,13,14,-1,0.0,3,3,0,3.0,3.0,3.0,5.0,538,1.0,0,278,1,4,1,4,816,2,2,5,0,0.0,5,2002.0,1.0,1,432,3.0,3.0,2,0,0,96,0,0.0,0.0,-1,8,4,120500,0.0007123464663429367,665856,665856,0.0,186624,1632,1.0,4896.0,96,48.0,2064,48.0,1.0,0.0,0.3951573849878935,7.632885505395133,27,11.0,9_2,3,78,1,78,160992
1155,60,3,0.0,0.0,2,3,4,12,2,2,0,5,7.0,6,1,1,12,13,2,288.0,2,2,1,3.0,3.0,4.0,5.0,454,1.0,0,410,1,2,1,4,1820,4,3,8,2,4.0,1,1965.0,1.0,2,492,3.0,3.0,2,60,84,0,273,0.0,4.0,-1,8,4,201800,0.004014788232863551,746496,3312400,82944.0,242064,2684,2.0,12740.0,417,42.0,3176,42.0,1.3333333333333333,0.0,0.5728674850487881,8.063692634269517,25,11.0,12_5,2,43,20,43,136568
1156,20,3,90.0,0.0,2,3,0,24,2,2,0,2,5.0,8,1,1,9,10,-1,0.0,3,3,1,4.0,3.0,4.0,5.0,1157,1.0,0,280,1,2,1,4,1437,3,3,6,1,2.0,1,1976.0,2.0,2,528,3.0,3.0,2,0,21,0,180,0.0,0.0,-1,8,4,218000,0.002466284929485271,2064969,2064969,0.0,278784,2874,3.0,7185.0,201,40.0,3402,40.0,1.0,0.008357321942613056,0.42227446370849253,8.132412674500905,19,12.0,24_2,3,31,3,31,105462
1157,80,3,85.0,0.0,3,3,4,12,2,2,0,7,5.0,8,1,1,3,3,-1,0.0,2,3,2,3.0,3.0,4.0,5.0,633,1.0,0,586,1,3,1,4,1265,3,3,6,1,4.0,1,1965.0,2.0,2,502,3.0,3.0,2,0,92,0,0,0.0,3.0,-1,8,4,179900,0.0018505259794299703,1485961,1600225,0.0,252004,2484,2.5,6325.0,188,40.0,2986,40.0,1.0,0.009089936905143835,0.4235018413123535,8.00202481821611,6,11.0,12_7,4,43,9,43,128398
1158,120,3,34.0,0.0,2,3,4,16,2,2,3,2,7.0,5,1,1,12,13,2,166.0,3,2,2,4.0,3.0,1.0,6.0,904,1.0,0,410,1,4,1,4,1314,2,3,6,1,4.0,1,2008.0,2.0,2,626,3.0,3.0,2,172,62,0,0,0.0,0.0,-1,8,4,230000,0.0005033594925008939,1726596,1726596,27556.0,391876,2628,3.0,9198.0,234,35.0,3254,35.0,0.6666666666666666,0.006797281087564974,0.40368663594470044,8.08794755464267,25,13.0,16_2,3,2,1,2,6508
1159,20,3,92.0,0.0,3,3,2,21,1,2,0,2,8.0,5,1,1,12,13,2,186.0,3,2,2,4.0,3.0,1.0,1.0,0,1.0,0,1580,1,4,1,4,1580,3,3,7,0,0.0,1,2008.0,2.0,3,830,3.0,3.0,2,0,24,0,0,0.0,0.0,-1,3,5,235128,0.003036617975287997,2496400,2496400,34596.0,688900,3160,2.0,12640.0,24,40.0,3990,40.0,1.0,0.007709712561803402,0.39589075419694314,8.291797105048733,25,8.0,21_2,3,1,0,1,3990
1160,60,3,76.0,0.0,3,3,4,14,2,2,0,5,6.0,6,3,1,6,6,1,270.0,3,2,1,3.0,3.0,1.0,5.0,442,1.0,0,459,1,2,1,4,1876,4,3,8,1,3.0,1,1974.0,2.0,2,540,4.0,3.0,2,0,69,0,0,0.0,0.0,-1,8,4,185000,0.0017588312380749829,811801,3519376,72900.0,291600,2777,2.5,11256.0,69,36.0,3317,36.0,1.1428571428571428,0.008332419690823375,0.5654008438818565,8.10711747075039,12,11.0,14_5,3,34,34,34,112778
1161,160,3,24.0,0.0,3,3,4,13,2,2,3,5,6.0,5,1,1,9,2,-1,0.0,2,2,1,4.0,3.0,1.0,5.0,311,1.0,0,544,1,1,1,4,1456,3,2,7,1,3.0,1,1978.0,1.0,2,440,3.0,3.0,2,26,0,0,0,0.0,0.0,-1,8,4,146000,7.572840342031444e-05,731025,2119936,0.0,193600,2311,2.5,8736.0,26,30.0,2751,30.0,0.8571428571428571,0.01052170100832968,0.5290697674418605,7.920083199053234,11,12.0,13_5,3,32,32,32,88032
1162,20,3,0.0,0.0,2,2,1,6,4,2,0,2,6.0,7,3,1,6,6,1,72.0,3,2,1,3.0,3.0,1.0,4.0,728,1.0,0,568,1,4,1,4,1640,3,3,7,1,4.0,5,1993.0,1.0,2,924,3.0,3.0,2,108,0,0,0,0.0,0.0,-1,8,4,224000,0.004677428685339553,1679616,2689600,5184.0,853776,2936,2.0,9840.0,324,42.0,3860,42.0,1.5,0.0,0.42476042476042475,8.258681496264236,12,10.0,6_2,4,54,2,54,208440
1163,20,3,109.0,0.0,3,3,4,19,2,2,0,2,5.0,5,1,1,12,13,-1,0.0,2,2,1,4.0,3.0,1.0,4.0,492,1.0,0,402,1,3,1,4,894,3,2,5,1,0.0,1,1968.0,3.0,2,450,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,4,129000,0.0016063076199783269,799236,799236,0.0,202500,1788,1.0,4470.0,0,25.0,2238,25.0,1.5,0.012492836676217764,0.39928539526574364,7.713784616598755,25,11.0,19_2,2,39,39,39,87282
1164,90,3,60.0,0.0,3,3,4,19,1,2,2,6,4.0,4,1,1,9,10,-1,0.0,2,2,1,4.0,3.0,3.0,6.0,1198,1.0,0,0,1,2,1,4,1258,0,2,6,0,0.0,4,1969.0,1.0,2,400,2.0,3.0,2,120,0,0,0,0.0,0.0,-1,8,2,108959,0.0035554619232112056,1435204,1582564,0.0,160000,2456,3.0,5032.0,120,16.0,2856,16.0,0.0,0.004650802263390435,0.440322016100805,7.957527402230773,19,13.0,19_6,1,39,39,39,111384
1165,80,3,0.0,0.0,2,3,2,24,1,2,0,7,5.0,7,1,1,9,10,-1,0.0,2,2,2,4.0,3.0,4.0,5.0,680,3.0,391,289,1,4,1,4,1432,2,3,5,1,3.0,1,1978.0,1.0,2,588,3.0,3.0,2,168,180,0,0,0.0,0.0,-1,8,4,194000,0.005598226086540797,1849600,2050624,0.0,345744,2792,2.5,7160.0,348,35.0,3380,35.0,0.8,0.0,0.4235433303756285,8.125926802707886,19,12.0,24_7,3,29,29,29,98020
1166,20,3,79.0,0.0,2,3,4,16,2,2,0,2,7.0,5,1,1,12,13,2,268.0,3,2,2,4.0,3.0,1.0,1.0,0,1.0,0,1502,1,4,1,4,1502,3,3,7,0,0.0,1,2009.0,2.0,2,644,3.0,3.0,2,0,114,0,0,0.0,0.0,-1,6,5,233170,0.0019284081440581523,2256004,2256004,71824.0,414736,3004,2.0,10514.0,114,35.0,3648,35.0,1.0,0.008279186753301195,0.41161962181419565,8.202208436436448,25,8.0,16_2,4,0,0,0,0
1167,20,3,64.0,0.0,2,3,0,5,2,2,0,2,8.0,5,1,1,12,13,2,72.0,3,2,2,4.0,3.0,3.0,1.0,0,1.0,0,1694,1,4,1,4,1694,3,3,7,0,0.0,1,2008.0,2.0,3,776,3.0,3.0,2,160,33,0,0,0.0,0.0,-1,8,4,245350,0.0023319363224734374,2869636,2869636,5184.0,602176,3388,2.0,13552.0,193,40.0,4164,40.0,1.0,0.0061092019854906456,0.40672268907563025,8.334471554600944,25,8.0,5_2,1,2,2,2,8328
1168,60,3,58.0,0.0,2,3,4,8,6,2,0,5,6.0,5,1,1,12,13,-1,0.0,2,2,2,4.0,3.0,1.0,6.0,786,1.0,0,173,1,4,1,4,1671,3,2,7,1,3.0,1,2000.0,3.0,2,472,3.0,3.0,2,0,38,0,0,0.0,0.0,-1,8,4,173000,0.0025054848037537594,919681,2792241,0.0,222784,2630,3.5,10026.0,38,30.0,3102,30.0,0.8571428571428571,0.005344144476181701,0.5385111182726394,8.04012466444838,25,13.0,8_5,1,6,6,6,18612
1169,70,3,120.0,0.0,3,3,0,7,2,2,0,5,6.0,7,3,1,11,12,-1,0.0,2,2,1,3.0,3.0,1.0,3.0,626,1.0,0,501,1,4,1,4,2108,4,3,7,2,3.0,2,1935.0,1.0,2,540,3.0,3.0,2,0,0,0,90,0.0,0.0,-1,8,4,235000,0.004031365077628216,1270129,4443664,0.0,291600,3235,2.0,12648.0,90,42.0,3775,42.0,1.3333333333333333,0.008740622040935246,0.5582627118644068,8.236420527265391,23,9.0,7_5,3,73,22,73,275575
1170,60,3,118.0,0.0,2,3,1,15,2,2,0,5,6.0,5,3,1,6,6,1,1378.0,3,3,2,5.0,3.0,4.0,6.0,1387,1.0,0,543,1,4,1,4,3627,4,3,10,1,3.0,1,1995.0,3.0,3,807,3.0,3.0,2,361,76,0,0,0.0,0.0,-1,8,4,625000,0.027565786391483625,3724900,13155129,1898884.0,651249,5557,4.5,21762.0,437,30.0,6364,30.0,0.8888888888888888,0.00329968401331059,0.5698350353495679,8.758569510991506,12,14.0,15_5,3,11,10,11,70004
1171,80,3,76.0,0.0,3,3,4,11,2,2,0,7,6.0,6,1,1,9,10,-1,0.0,2,2,1,3.0,3.0,3.0,5.0,522,1.0,0,574,1,2,1,4,1118,3,2,6,1,0.0,1,1977.0,3.0,1,358,3.0,3.0,2,203,0,0,0,3.0,4.0,-1,8,4,171000,0.0020705169481962174,1201216,1249924,0.0,128164,2214,2.0,6708.0,779,36.0,2572,36.0,1.5,0.007691529197449651,0.43451224251846093,7.8528278122817445,19,11.0,11_7,3,31,31,31,79732
1172,20,3,76.0,0.0,3,3,4,12,2,2,0,2,6.0,6,3,1,8,8,-1,0.0,2,2,1,3.0,3.0,1.0,5.0,662,1.0,0,599,1,4,1,4,1261,3,2,6,1,3.0,1,1958.0,2.0,2,433,3.0,3.0,2,0,0,0,288,0.0,0.0,2,8,4,163000,0.0017588312380749829,1590121,1590121,0.0,187489,2522,2.0,7566.0,288,36.0,2955,36.0,1.5,0.008332419690823375,0.4265899864682003,7.991592282068092,16,11.0,12_2,4,50,50,50,147750
1173,160,1,35.0,2.0,2,3,4,21,2,2,4,5,7.0,5,1,1,8,8,-1,0.0,3,2,2,4.0,3.0,1.0,1.0,0,1.0,0,625,1,4,1,4,1250,2,3,5,0,0.0,5,2006.0,3.0,2,625,3.0,3.0,2,0,54,0,0,0.0,0.0,-1,8,4,171900,0.0003118214574502482,390625,1562500,0.0,390625,1875,2.5,8750.0,54,35.0,2500,35.0,0.5714285714285714,0.008710801393728223,0.4998000799680128,7.824445930877619,16,8.0,21_5,2,2,1,2,5000
